-3.25457959183,3.69564229084
-3.24565074074,3.70014513641
-3.23672188965,3.70464798198
-3.22779303856,3.70915082755
-3.21886418747,3.71365367312
-3.20993533639,3.71815651869
-3.2010064853,3.72265936426
-3.19207763421,3.72716220983
-3.18314878312,3.7316650554
-3.17421993203,3.73616790097
-3.16529108094,3.74067074653
-3.15636222985,3.7451735921
-3.14743337876,3.74967643767
-3.13850452767,3.75417928324
-3.12957567658,3.75868212881
-3.12064682549,3.76318497438
-3.1117179744,3.76768781995
-3.10278912331,3.77219066552
-3.09386027222,3.77669351109
-3.08493142113,3.78119635666
-3.07600257004,3.78569920223
-3.06707371895,3.7902020478
-3.05814486786,3.79470489337
-3.04921601678,3.79920773894
-3.04028716569,3.80371058451
-3.0313583146,3.80821343008
-3.02242946351,3.81271627565
-3.01350061242,3.81721912122
-3.00457176133,3.82172196678
-2.99564291024,3.82622481235
-2.98671405915,3.83072765792
-2.97778520806,3.83523050349
-2.96885635697,3.83973334906
-2.95992750588,3.84423619463
-2.95099865479,3.8487390402
-2.9420698037,3.85324188577
-2.93314095261,3.85774473134
-2.92421210152,3.86224757691
-2.91528325043,3.86675042248
-2.90635439934,3.87125326805
-2.89742554825,3.87575611362
-2.88849669717,3.88025895919
-2.87956784608,3.88476180476
-2.87063899499,3.88926465033
-2.8617101439,3.8937674959
